Epoch: 0 
itr: 341, G_loss : -0.190, D_loss_real : +0.701, D_loss_fake : +0.746
itr: 342, G_loss : -0.042, D_loss_real : +1.099, D_loss_fake : +0.337
itr: 343, G_loss : +0.021, D_loss_real : +0.550, D_loss_fake : +0.245
itr: 344, G_loss : +0.049, D_loss_real : +0.831, D_loss_fake : +0.161
itr: 345, G_loss : -0.142, D_loss_real : +1.539, D_loss_fake : +0.417
itr: 346, G_loss : -0.003, D_loss_real : +0.908, D_loss_fake : +0.516
itr: 347, G_loss : -0.173, D_loss_real : +1.692, D_loss_fake : +0.587
itr: 348, G_loss : -0.702, D_loss_real : +2.729, D_loss_fake : +0.518
itr: 349, G_loss : +0.215, D_loss_real : +0.633, D_loss_fake : +0.466
itr: 350, G_loss : -0.033, D_loss_real : +1.056, D_loss_fake : +0.046
itr: 351, G_loss : +0.134, D_loss_real : +0.676, D_loss_fake : +0.089
itr: 352, G_loss : -0.199, D_loss_real : +1.234, D_loss_fake : +0.241
itr: 353, G_loss : -0.132, D_loss_real : +1.008, D_loss_fake : +0.766
itr: 354, G_loss : +0.037, D_loss_real : +1.372, D_loss_fake : +0.516
itr: 355, G_loss : +0.149, D_loss_real : +0.457, D_loss_fake : +0.322
itr: 356, G_loss : +0.034, D_loss_real : +1.192, D_loss_fake : +0.410
itr: 357, G_loss : -0.311, D_loss_real : +3.801, D_loss_fake : +0.522
itr: 358, G_loss : -0.294, D_loss_real : +0.719, D_loss_fake : +0.970
itr: 359, G_loss : -0.000, D_loss_real : +0.817, D_loss_fake : +0.417
itr: 360, G_loss : +0.062, D_loss_real : +0.722, D_loss_fake : +0.393
itr: 361, G_loss : +0.084, D_loss_real : +1.858, D_loss_fake : +0.012
itr: 362, G_loss : +0.071, D_loss_real : +0.723, D_loss_fake : +0.113
itr: 363, G_loss : +0.123, D_loss_real : +0.538, D_loss_fake : +0.075
itr: 364, G_loss : +0.135, D_loss_real : +1.159, D_loss_fake : +0.101
itr: 365, G_loss : +0.035, D_loss_real : +0.672, D_loss_fake : +0.311
itr: 366, G_loss : -0.046, D_loss_real : +2.182, D_loss_fake : +0.013
itr: 367, G_loss : +0.042, D_loss_real : +0.473, D_loss_fake : +0.236
itr: 368, G_loss : +0.035, D_loss_real : +0.841, D_loss_fake : +0.006
itr: 369, G_loss : +0.029, D_loss_real : +0.999, D_loss_fake : +0.110
itr: 370, G_loss : -0.002, D_loss_real : +0.281, D_loss_fake : +0.201
itr: 371, G_loss : -0.584, D_loss_real : +1.329, D_loss_fake : +0.722
itr: 372, G_loss : -0.655, D_loss_real : +1.199, D_loss_fake : +0.536
itr: 373, G_loss : +0.171, D_loss_real : +1.022, D_loss_fake : +0.503
itr: 374, G_loss : +0.108, D_loss_real : +0.701, D_loss_fake : +0.779
itr: 375, G_loss : -0.060, D_loss_real : +0.630, D_loss_fake : +0.749
itr: 376, G_loss : +0.042, D_loss_real : +1.023, D_loss_fake : +0.485
itr: 377, G_loss : +0.166, D_loss_real : +0.616, D_loss_fake : +0.302
itr: 378, G_loss : +0.168, D_loss_real : +1.114, D_loss_fake : +0.077
itr: 379, G_loss : +0.232, D_loss_real : +0.422, D_loss_fake : +0.408
itr: 380, G_loss : +0.217, D_loss_real : +0.796, D_loss_fake : +0.000
itr: 381, G_loss : +0.142, D_loss_real : +1.330, D_loss_fake : +0.000
itr: 382, G_loss : +0.128, D_loss_real : +1.166, D_loss_fake : +0.012
itr: 383, G_loss : -0.463, D_loss_real : +0.246, D_loss_fake : +1.414
itr: 384, G_loss : -1.111, D_loss_real : +0.783, D_loss_fake : +1.308
itr: 385, G_loss : -0.663, D_loss_real : +0.000, D_loss_fake : +2.445
itr: 386, G_loss : +0.180, D_loss_real : +0.092, D_loss_fake : +0.419
itr: 387, G_loss : -0.104, D_loss_real : +0.732, D_loss_fake : +0.366
itr: 388, G_loss : -0.717, D_loss_real : +0.052, D_loss_fake : +2.114
itr: 389, G_loss : -0.416, D_loss_real : +0.279, D_loss_fake : +1.497
itr: 390, G_loss : -0.596, D_loss_real : +1.646, D_loss_fake : +1.083
itr: 391, G_loss : +0.466, D_loss_real : +0.317, D_loss_fake : +0.114
itr: 392, G_loss : -0.197, D_loss_real : +0.488, D_loss_fake : +0.811
itr: 393, G_loss : -0.525, D_loss_real : +0.036, D_loss_fake : +1.535
itr: 394, G_loss : -0.746, D_loss_real : +1.652, D_loss_fake : +1.182
itr: 395, G_loss : -0.485, D_loss_real : +0.077, D_loss_fake : +1.454
itr: 396, G_loss : -0.314, D_loss_real : +0.616, D_loss_fake : +1.078
itr: 397, G_loss : -0.287, D_loss_real : +1.403, D_loss_fake : +0.849
itr: 398, G_loss : -0.047, D_loss_real : +0.806, D_loss_fake : +0.516
itr: 399, G_loss : -0.074, D_loss_real : +1.001, D_loss_fake : +0.492
itr: 400, G_loss : -0.118, D_loss_real : +0.918, D_loss_fake : +0.550
itr: 401, G_loss : -0.497, D_loss_real : +4.961, D_loss_fake : +0.239
itr: 402, G_loss : -0.414, D_loss_real : +0.038, D_loss_fake : +1.305
itr: 403, G_loss : -0.973, D_loss_real : +0.000, D_loss_fake : +2.755
itr: 404, G_loss : -0.802, D_loss_real : +0.340, D_loss_fake : +1.645
itr: 405, G_loss : -0.399, D_loss_real : +0.261, D_loss_fake : +1.294
itr: 406, G_loss : -0.103, D_loss_real : +0.131, D_loss_fake : +0.605
itr: 407, G_loss : -0.091, D_loss_real : +0.447, D_loss_fake : +0.681
itr: 408, G_loss : -0.073, D_loss_real : +1.304, D_loss_fake : +0.591
itr: 409, G_loss : +0.018, D_loss_real : +1.169, D_loss_fake : +0.538
itr: 410, G_loss : -0.455, D_loss_real : +0.583, D_loss_fake : +1.330
itr: 411, G_loss : +0.080, D_loss_real : +0.349, D_loss_fake : +0.688
itr: 412, G_loss : -0.260, D_loss_real : +0.731, D_loss_fake : +0.958
itr: 413, G_loss : -0.818, D_loss_real : +0.756, D_loss_fake : +1.523
itr: 414, G_loss : -0.516, D_loss_real : +0.378, D_loss_fake : +1.268
itr: 415, G_loss : -0.251, D_loss_real : +1.429, D_loss_fake : +0.000
itr: 416, G_loss : +0.119, D_loss_real : +0.334, D_loss_fake : +0.150
itr: 417, G_loss : -0.576, D_loss_real : +0.168, D_loss_fake : +1.465
itr: 418, G_loss : -0.582, D_loss_real : +0.753, D_loss_fake : +1.055
itr: 419, G_loss : -0.126, D_loss_real : +0.545, D_loss_fake : +0.825
itr: 420, G_loss : +0.103, D_loss_real : +0.645, D_loss_fake : +0.270
itr: 421, G_loss : +0.119, D_loss_real : +0.792, D_loss_fake : +0.090
itr: 422, G_loss : +0.149, D_loss_real : +0.393, D_loss_fake : +0.046
itr: 423, G_loss : -0.063, D_loss_real : +0.969, D_loss_fake : +0.234
itr: 424, G_loss : -0.010, D_loss_real : +1.114, D_loss_fake : +0.374
itr: 425, G_loss : +0.011, D_loss_real : +1.752, D_loss_fake : +0.206
itr: 426, G_loss : -0.297, D_loss_real : +3.132, D_loss_fake : +0.221
itr: 427, G_loss : -0.185, D_loss_real : +1.295, D_loss_fake : +0.416
itr: 428, G_loss : -0.286, D_loss_real : +0.254, D_loss_fake : +1.123
itr: 429, G_loss : +0.029, D_loss_real : +1.089, D_loss_fake : +0.516
itr: 430, G_loss : -0.813, D_loss_real : +6.939, D_loss_fake : +0.299
itr: 431, G_loss : -0.444, D_loss_real : +0.078, D_loss_fake : +1.442
itr: 432, G_loss : -0.379, D_loss_real : +0.332, D_loss_fake : +1.193
itr: 433, G_loss : -0.583, D_loss_real : +0.395, D_loss_fake : +1.659
itr: 434, G_loss : -0.286, D_loss_real : +0.455, D_loss_fake : +0.981
itr: 435, G_loss : -0.149, D_loss_real : +0.917, D_loss_fake : +0.790
itr: 436, G_loss : -0.441, D_loss_real : +4.765, D_loss_fake : +0.172
itr: 437, G_loss : -0.155, D_loss_real : +2.100, D_loss_fake : +0.500
itr: 438, G_loss : -1.041, D_loss_real : +0.144, D_loss_fake : +1.798
itr: 439, G_loss : -0.670, D_loss_real : +0.106, D_loss_fake : +1.769
itr: 440, G_loss : -0.679, D_loss_real : +0.447, D_loss_fake : +1.570
itr: 441, G_loss : -0.654, D_loss_real : +0.567, D_loss_fake : +1.517
itr: 442, G_loss : -0.501, D_loss_real : +0.617, D_loss_fake : +1.220
itr: 443, G_loss : -0.248, D_loss_real : +0.156, D_loss_fake : +0.956
itr: 444, G_loss : -0.132, D_loss_real : +0.804, D_loss_fake : +0.578
itr: 445, G_loss : +0.227, D_loss_real : +1.035, D_loss_fake : +0.052
itr: 446, G_loss : -0.078, D_loss_real : +0.474, D_loss_fake : +0.681
itr: 447, G_loss : -0.135, D_loss_real : +0.526, D_loss_fake : +0.697
itr: 448, G_loss : -0.199, D_loss_real : +1.072, D_loss_fake : +0.732
itr: 449, G_loss : +0.040, D_loss_real : +0.478, D_loss_fake : +0.508
itr: 450, G_loss : -0.021, D_loss_real : +1.654, D_loss_fake : +0.000
itr: 451, G_loss : -0.523, D_loss_real : +1.425, D_loss_fake : +0.994
itr: 452, G_loss : -0.283, D_loss_real : +0.779, D_loss_fake : +0.846
itr: 453, G_loss : -0.012, D_loss_real : +0.800, D_loss_fake : +0.284
itr: 454, G_loss : +0.135, D_loss_real : +0.528, D_loss_fake : +0.262
itr: 455, G_loss : +0.050, D_loss_real : +0.599, D_loss_fake : +0.405
itr: 456, G_loss : -0.017, D_loss_real : +2.471, D_loss_fake : +0.049
itr: 457, G_loss : +0.037, D_loss_real : +1.228, D_loss_fake : +0.153
itr: 458, G_loss : -0.674, D_loss_real : +0.002, D_loss_fake : +1.952
itr: 459, G_loss : -0.815, D_loss_real : +0.158, D_loss_fake : +1.674
itr: 460, G_loss : -0.747, D_loss_real : +0.185, D_loss_fake : +1.564
itr: 461, G_loss : -0.601, D_loss_real : +0.398, D_loss_fake : +1.295
itr: 462, G_loss : -0.344, D_loss_real : +0.199, D_loss_fake : +1.094
itr: 463, G_loss : -0.199, D_loss_real : +0.378, D_loss_fake : +0.858
itr: 464, G_loss : -0.791, D_loss_real : +2.343, D_loss_fake : +0.389
itr: 465, G_loss : -0.236, D_loss_real : +0.838, D_loss_fake : +0.707
itr: 466, G_loss : -0.201, D_loss_real : +1.171, D_loss_fake : +0.566
itr: 467, G_loss : -0.081, D_loss_real : +1.632, D_loss_fake : +0.326
itr: 468, G_loss : -0.111, D_loss_real : +1.154, D_loss_fake : +0.614
itr: 469, G_loss : +0.056, D_loss_real : +1.199, D_loss_fake : +0.228
itr: 470, G_loss : -0.192, D_loss_real : +2.686, D_loss_fake : +0.438
itr: 471, G_loss : -0.143, D_loss_real : +0.942, D_loss_fake : +0.568
itr: 472, G_loss : -0.010, D_loss_real : +0.809, D_loss_fake : +0.274
itr: 473, G_loss : -0.741, D_loss_real : +0.140, D_loss_fake : +1.742
itr: 474, G_loss : -0.667, D_loss_real : +0.950, D_loss_fake : +1.099
itr: 475, G_loss : -0.380, D_loss_real : +0.656, D_loss_fake : +1.044
itr: 476, G_loss : -0.306, D_loss_real : +0.616, D_loss_fake : +0.996
itr: 477, G_loss : -0.235, D_loss_real : +0.088, D_loss_fake : +0.952
itr: 478, G_loss : -0.179, D_loss_real : +0.277, D_loss_fake : +0.873
itr: 479, G_loss : -0.158, D_loss_real : +0.845, D_loss_fake : +0.633
itr: 480, G_loss : -0.365, D_loss_real : +0.552, D_loss_fake : +0.991
itr: 481, G_loss : -0.221, D_loss_real : +0.189, D_loss_fake : +0.831
itr: 482, G_loss : -0.061, D_loss_real : +1.456, D_loss_fake : +0.428
itr: 483, G_loss : +0.034, D_loss_real : +1.244, D_loss_fake : +0.283
itr: 484, G_loss : -0.064, D_loss_real : +0.403, D_loss_fake : +0.572
itr: 485, G_loss : -0.006, D_loss_real : +1.258, D_loss_fake : +0.256
itr: 486, G_loss : -0.081, D_loss_real : +0.473, D_loss_fake : +0.480
itr: 487, G_loss : -0.314, D_loss_real : +0.646, D_loss_fake : +0.943
itr: 488, G_loss : -0.368, D_loss_real : +2.005, D_loss_fake : +0.720
itr: 489, G_loss : -0.206, D_loss_real : +0.288, D_loss_fake : +0.839
itr: 490, G_loss : -0.123, D_loss_real : +0.964, D_loss_fake : +0.677
itr: 491, G_loss : -0.032, D_loss_real : +0.956, D_loss_fake : +0.446
itr: 492, G_loss : -0.026, D_loss_real : +0.965, D_loss_fake : +0.494
itr: 493, G_loss : -0.131, D_loss_real : +2.960, D_loss_fake : +0.368
itr: 494, G_loss : +0.008, D_loss_real : +1.042, D_loss_fake : +0.423
itr: 495, G_loss : +0.141, D_loss_real : +0.567, D_loss_fake : +0.338
itr: 496, G_loss : +0.130, D_loss_real : +1.210, D_loss_fake : +0.086
itr: 497, G_loss : +0.151, D_loss_real : +0.653, D_loss_fake : +0.043
itr: 498, G_loss : +0.072, D_loss_real : +1.837, D_loss_fake : +0.041
itr: 499, G_loss : -0.049, D_loss_real : +1.551, D_loss_fake : +0.282
itr: 500, G_loss : +0.030, D_loss_real : +1.385, D_loss_fake : +0.000
itr: 501, G_loss : -0.102, D_loss_real : +1.906, D_loss_fake : +0.141
itr: 502, G_loss : -0.384, D_loss_real : +0.170, D_loss_fake : +1.616
itr: 503, G_loss : +0.006, D_loss_real : +2.092, D_loss_fake : +0.274
itr: 504, G_loss : +0.010, D_loss_real : +0.703, D_loss_fake : +0.551
itr: 505, G_loss : +0.048, D_loss_real : +0.321, D_loss_fake : +0.429
itr: 506, G_loss : -0.298, D_loss_real : +0.887, D_loss_fake : +0.963
itr: 507, G_loss : -0.134, D_loss_real : +0.664, D_loss_fake : +0.675
itr: 508, G_loss : -0.347, D_loss_real : +0.931, D_loss_fake : +1.062
itr: 509, G_loss : -0.336, D_loss_real : +0.283, D_loss_fake : +0.983
itr: 510, G_loss : -0.217, D_loss_real : +1.051, D_loss_fake : +0.737
itr: 511, G_loss : -0.119, D_loss_real : +1.887, D_loss_fake : +0.613
itr: 512, G_loss : +0.019, D_loss_real : +0.674, D_loss_fake : +0.526
itr: 513, G_loss : +0.014, D_loss_real : +1.577, D_loss_fake : +0.194
itr: 514, G_loss : -0.001, D_loss_real : +2.332, D_loss_fake : +0.283
itr: 515, G_loss : +0.116, D_loss_real : +1.130, D_loss_fake : +0.000
itr: 516, G_loss : -0.048, D_loss_real : +3.020, D_loss_fake : +0.144
itr: 517, G_loss : -0.104, D_loss_real : +1.069, D_loss_fake : +0.470
itr: 518, G_loss : -0.106, D_loss_real : +0.707, D_loss_fake : +0.561
itr: 519, G_loss : -0.188, D_loss_real : +1.124, D_loss_fake : +0.631
itr: 520, G_loss : -0.069, D_loss_real : +1.026, D_loss_fake : +0.411
itr: 521, G_loss : -0.113, D_loss_real : +0.904, D_loss_fake : +0.571
itr: 522, G_loss : -0.040, D_loss_real : +0.793, D_loss_fake : +0.295
itr: 523, G_loss : -0.001, D_loss_real : +2.199, D_loss_fake : +0.086
itr: 524, G_loss : -0.032, D_loss_real : +1.159, D_loss_fake : +0.132
itr: 525, G_loss : +0.028, D_loss_real : +1.335, D_loss_fake : +0.070
itr: 526, G_loss : +0.023, D_loss_real : +1.340, D_loss_fake : +0.293
itr: 527, G_loss : -0.205, D_loss_real : +4.460, D_loss_fake : +0.178
itr: 528, G_loss : +0.027, D_loss_real : +0.690, D_loss_fake : +0.380
itr: 529, G_loss : +0.179, D_loss_real : +0.317, D_loss_fake : +0.060
itr: 530, G_loss : -0.172, D_loss_real : +1.045, D_loss_fake : +0.669
itr: 531, G_loss : -0.223, D_loss_real : +0.411, D_loss_fake : +0.812
itr: 532, G_loss : -0.211, D_loss_real : +1.625, D_loss_fake : +0.647
itr: 533, G_loss : -0.058, D_loss_real : +1.137, D_loss_fake : +0.462
itr: 534, G_loss : -0.125, D_loss_real : +0.761, D_loss_fake : +0.496
itr: 535, G_loss : -0.015, D_loss_real : +0.146, D_loss_fake : +0.387
itr: 536, G_loss : -0.252, D_loss_real : +0.819, D_loss_fake : +0.747
itr: 537, G_loss : +0.106, D_loss_real : +1.083, D_loss_fake : +0.052
itr: 538, G_loss : -0.266, D_loss_real : +0.838, D_loss_fake : +0.000
itr: 539, G_loss : -0.046, D_loss_real : +0.481, D_loss_fake : +0.884
itr: 540, G_loss : -0.440, D_loss_real : +0.498, D_loss_fake : +1.148
itr: 541, G_loss : -0.436, D_loss_real : +0.396, D_loss_fake : +1.342
itr: 542, G_loss : -0.263, D_loss_real : +0.230, D_loss_fake : +1.010
itr: 543, G_loss : -0.565, D_loss_real : +0.810, D_loss_fake : +1.024
itr: 544, G_loss : -0.135, D_loss_real : +0.552, D_loss_fake : +0.847
itr: 545, G_loss : +0.178, D_loss_real : +0.908, D_loss_fake : +0.029
itr: 546, G_loss : +0.112, D_loss_real : +0.359, D_loss_fake : +0.438
itr: 547, G_loss : +0.155, D_loss_real : +1.136, D_loss_fake : +0.049
itr: 548, G_loss : -0.582, D_loss_real : +3.936, D_loss_fake : +0.137
itr: 549, G_loss : -0.358, D_loss_real : +0.297, D_loss_fake : +1.175
itr: 550, G_loss : -0.381, D_loss_real : +1.483, D_loss_fake : +0.876
itr: 551, G_loss : -0.213, D_loss_real : +0.672, D_loss_fake : +0.915
itr: 552, G_loss : -0.887, D_loss_real : +0.000, D_loss_fake : +2.740
itr: 553, G_loss : -1.298, D_loss_real : +2.345, D_loss_fake : +1.674
itr: 554, G_loss : -0.756, D_loss_real : +0.024, D_loss_fake : +1.926
itr: 555, G_loss : -0.655, D_loss_real : +0.261, D_loss_fake : +1.566
itr: 556, G_loss : -0.970, D_loss_real : +0.000, D_loss_fake : +2.438
itr: 557, G_loss : -0.788, D_loss_real : +0.068, D_loss_fake : +1.833
itr: 558, G_loss : -0.744, D_loss_real : +0.053, D_loss_fake : +1.626
itr: 559, G_loss : -0.787, D_loss_real : +0.003, D_loss_fake : +1.785
itr: 560, G_loss : -0.618, D_loss_real : +0.379, D_loss_fake : +1.385
itr: 561, G_loss : -0.539, D_loss_real : +0.709, D_loss_fake : +1.275
itr: 562, G_loss : -0.649, D_loss_real : +0.010, D_loss_fake : +1.685
itr: 563, G_loss : -0.458, D_loss_real : +1.313, D_loss_fake : +1.227
itr: 564, G_loss : -0.439, D_loss_real : +0.349, D_loss_fake : +1.181
itr: 565, G_loss : -0.523, D_loss_real : +0.046, D_loss_fake : +1.403
itr: 566, G_loss : -0.481, D_loss_real : +1.051, D_loss_fake : +1.141
itr: 567, G_loss : -0.434, D_loss_real : +1.095, D_loss_fake : +0.842
itr: 568, G_loss : -0.303, D_loss_real : +1.380, D_loss_fake : +0.896
itr: 569, G_loss : -0.195, D_loss_real : +1.067, D_loss_fake : +0.676
itr: 570, G_loss : -0.495, D_loss_real : +0.443, D_loss_fake : +1.329
itr: 571, G_loss : -0.460, D_loss_real : +0.395, D_loss_fake : +1.272
itr: 572, G_loss : -0.177, D_loss_real : +0.416, D_loss_fake : +0.688
itr: 573, G_loss : -0.124, D_loss_real : +0.670, D_loss_fake : +0.267
itr: 574, G_loss : -0.460, D_loss_real : +0.202, D_loss_fake : +1.194
itr: 575, G_loss : -0.197, D_loss_real : +0.541, D_loss_fake : +1.102
itr: 576, G_loss : -0.309, D_loss_real : +0.334, D_loss_fake : +1.201
itr: 577, G_loss : -0.512, D_loss_real : +1.132, D_loss_fake : +1.177
itr: 578, G_loss : -0.590, D_loss_real : +0.486, D_loss_fake : +1.304
itr: 579, G_loss : -0.372, D_loss_real : +0.641, D_loss_fake : +0.891
itr: 580, G_loss : -0.188, D_loss_real : +0.589, D_loss_fake : +0.704
itr: 581, G_loss : -0.118, D_loss_real : +0.566, D_loss_fake : +0.663
itr: 582, G_loss : -0.022, D_loss_real : +0.807, D_loss_fake : +0.614
itr: 583, G_loss : -0.414, D_loss_real : +1.662, D_loss_fake : +0.967
Epoch: 1 
itr: 584, G_loss : -0.223, D_loss_real : +0.452, D_loss_fake : +1.001
itr: 585, G_loss : -0.544, D_loss_real : +0.070, D_loss_fake : +1.752
itr: 586, G_loss : -0.512, D_loss_real : +1.569, D_loss_fake : +1.256
itr: 587, G_loss : -0.557, D_loss_real : +0.151, D_loss_fake : +1.565
itr: 588, G_loss : -0.534, D_loss_real : +2.073, D_loss_fake : +1.199
itr: 589, G_loss : -0.298, D_loss_real : +0.592, D_loss_fake : +0.947
itr: 590, G_loss : -0.482, D_loss_real : +1.736, D_loss_fake : +0.923
itr: 591, G_loss : -0.267, D_loss_real : +0.552, D_loss_fake : +0.909
itr: 592, G_loss : -0.207, D_loss_real : +0.310, D_loss_fake : +0.823
itr: 593, G_loss : -0.659, D_loss_real : +2.067, D_loss_fake : +1.304
itr: 594, G_loss : -0.457, D_loss_real : +0.711, D_loss_fake : +1.210
itr: 595, G_loss : -0.964, D_loss_real : +0.136, D_loss_fake : +1.828
itr: 596, G_loss : -0.607, D_loss_real : +0.042, D_loss_fake : +1.536
itr: 597, G_loss : -0.548, D_loss_real : +0.256, D_loss_fake : +1.454
itr: 598, G_loss : -0.237, D_loss_real : +0.184, D_loss_fake : +0.870
itr: 599, G_loss : -0.044, D_loss_real : +0.551, D_loss_fake : +0.551
